"group","id","time","y"
1,2,49,4
1,2,50,4
1,2,51,4
1,2,52,4
1,2,53,4
1,2,54,5
1,2,55,4
1,2,56,4
1,2,57,4
1,2,58,3
1,2,59,4
1,2,60,4
1,2,61,4
1,2,62,4
1,2,63,4
1,2,64,4
1,2,65,5
1,2,66,4
1,2,67,4
1,2,68,5
1,2,69,4
1,2,70,4
1,2,71,4
1,2,72,4
1,2,73,4
1,2,74,4
1,2,75,4
1,2,76,4
1,2,77,4
1,2,78,5
1,2,79,4
1,2,80,4
1,3,1,4
1,3,2,4
1,3,3,5
1,3,4,6
1,3,5,3
1,3,6,4
1,3,7,5
1,3,8,4
1,3,9,5
1,3,10,2
1,3,11,4
1,3,12,4
1,3,13,5
1,3,14,4
1,3,15,4
1,3,16,2
1,3,17,3
1,3,18,4
1,3,19,6
1,3,20,4
1,3,21,3
1,3,22,4
1,3,23,3
1,3,24,4
1,3,25,5
1,3,26,3
1,3,27,4
1,3,28,5
1,3,29,4
1,3,30,3
1,3,31,2
1,3,32,5
1,3,33,4
1,3,34,4
1,3,35,4
1,3,36,5
1,3,37,4
1,3,38,5
1,3,39,4
1,3,40,4
1,3,41,3
1,3,42,4
1,3,43,4
1,3,44,4
1,3,45,4
1,3,46,5
1,3,47,4
1,3,48,5
1,3,49,4
1,3,50,4
1,3,51,4
1,3,52,4
1,3,53,3
1,3,54,4
1,3,55,3
1,3,56,5
1,3,57,4
1,3,58,4
1,3,59,5
1,3,60,4
1,3,61,5
1,3,62,5
1,3,63,5
1,3,64,4
1,3,65,4
1,3,66,5
1,3,67,4
1,3,68,4
1,3,69,4
1,3,70,5
1,3,71,4
1,3,72,3
1,3,73,5
1,3,74,4
1,3,75,4
1,3,76,4
1,3,77,4
1,3,78,4
1,3,79,4
1,3,80,4
1,4,1,2
1,4,2,5
1,4,3,5
1,4,4,5
1,4,5,5
1,4,6,5
1,4,7,4
1,4,8,4
1,4,9,6
1,4,10,5
1,4,11,3
1,4,12,4
1,4,13,5
1,4,14,4
1,4,15,4
1,4,16,5
1,4,17,4
1,4,18,4
1,4,19,4
1,4,20,4
1,4,21,5
1,4,22,5
1,4,23,5
1,4,24,3
1,4,25,4
1,4,26,4
1,4,27,3
1,4,28,4
1,4,29,5
1,4,30,4
1,4,31,5
1,4,32,5
1,4,33,4
1,4,34,5
1,4,35,3
1,4,36,4
1,4,37,4
1,4,38,4
1,4,39,4
1,4,40,4
1,4,41,3
1,4,42,5
1,4,43,4
1,4,44,4
1,4,45,4
1,4,46,3
1,4,47,4
1,4,48,5
1,4,49,5
1,4,50,4
1,4,51,4
1,4,52,3
1,4,53,5
1,4,54,4
1,4,55,3
1,4,56,3
1,4,57,5
1,4,58,5
1,4,59,4
1,4,60,4
1,4,61,4
1,4,62,4
1,4,63,4
1,4,64,4
1,4,65,4
1,4,66,5
1,4,67,4
1,4,68,4
1,4,69,3
1,4,70,5
1,4,71,4
1,4,72,4
1,4,73,4
1,4,74,4
1,4,75,4
1,4,76,4
1,4,77,4
1,4,78,3
1,4,79,4
1,4,80,4
1,5,1,4
1,5,2,5
1,5,3,4
1,5,4,4
1,5,5,3
1,5,6,6
1,5,7,4
1,5,8,3
1,5,9,5
1,5,10,2
1,5,11,5
1,5,12,3
1,5,13,5
1,5,14,4
1,5,15,5
1,5,16,3
1,5,17,4
1,5,18,3
1,5,19,4
1,5,20,2
1,5,21,4
1,5,22,5
1,5,23,5
1,5,24,3
1,5,25,5
1,5,26,5
1,5,27,4
1,5,28,4
1,5,29,4
1,5,30,4
1,5,31,4
1,5,32,4
1,5,33,5
1,5,34,3
1,5,35,3
1,5,36,5
1,5,37,5
1,5,38,4
1,5,39,5
1,5,40,5
1,5,41,4
1,5,42,3
1,5,43,5
1,5,44,4
1,5,45,4
1,5,46,4
1,5,47,4
1,5,48,3
1,5,49,4
1,5,50,5
1,5,51,6
1,5,52,5
1,5,53,4
1,5,54,5
1,5,55,4
1,5,56,4
1,5,57,3
1,5,58,4
1,5,59,4
1,5,60,4
1,5,61,4
1,5,62,4
1,5,63,5
1,5,64,3
1,5,65,5
1,5,66,4
1,5,67,4
1,5,68,5
1,5,69,5
1,5,70,5
1,5,71,4
1,5,72,4
1,5,73,4
1,5,74,4
1,5,75,5
1,5,76,5
1,5,77,4
1,5,78,4
1,5,79,5
1,5,80,4
1,6,1,5
1,6,2,4
1,6,3,3
1,6,4,6
1,6,5,5
1,6,6,5
1,6,7,4
1,6,8,4
1,6,9,4
1,6,10,4
1,6,11,3
1,6,12,3
1,6,13,4
1,6,14,3
1,6,15,4
1,6,16,5
1,6,17,5
1,6,18,3
1,6,19,4
1,6,20,3
1,6,21,4
1,6,22,3
1,6,23,4
1,6,24,4
1,6,25,5
1,6,26,4
1,6,27,5
1,6,28,4
1,6,29,5
1,6,30,4
1,6,31,4
1,6,32,5
1,6,33,3
1,6,34,5
1,6,35,5
1,6,36,5
1,6,37,5
1,6,38,3
1,6,39,4
1,6,40,4
1,6,41,4
1,6,42,4
1,6,43,5
1,6,44,3
1,6,45,4
1,6,46,4
1,6,47,4
1,6,48,4
1,6,49,5
1,6,50,3
1,6,51,4
1,6,52,4
1,6,53,4
1,6,54,4
1,6,55,4
1,6,56,4
1,6,57,4
1,6,58,4
1,6,59,4
1,6,60,4
1,6,61,3
1,6,62,6
1,6,63,4
1,6,64,5
1,6,65,4
1,6,66,4
1,6,67,3
1,6,68,4
1,6,69,4
1,6,70,4
1,6,71,4
1,6,72,5
1,6,73,4
1,6,74,4
1,6,75,4
1,6,76,4
1,6,77,5
1,6,78,5
1,6,79,3
1,6,80,4
2,1,1,3
2,1,2,5
2,1,3,1
2,1,4,4
2,1,5,5
2,1,6,4
2,1,7,5
2,1,8,6
2,1,9,4
2,1,10,5
2,1,11,3
2,1,12,4
2,1,13,4
2,1,14,3
2,1,15,3
2,1,16,4
2,1,17,3
2,1,18,3
2,1,19,3
2,1,20,3
2,1,21,3
2,1,22,2
2,1,23,4
2,1,24,5
2,1,25,4
2,1,26,5
2,1,27,5
2,1,28,5
2,1,29,4
2,1,30,5
2,1,31,5
2,1,32,3
2,1,33,4
2,1,34,4
2,1,35,4
2,1,36,4
2,1,37,6
2,1,38,3
2,1,39,4
2,1,40,3
2,1,41,4
2,1,42,4
2,1,43,4
2,1,44,4
2,1,45,3
2,1,46,4
2,1,47,4
2,1,48,4
2,1,49,4
2,1,50,4
2,1,51,5
2,1,52,3
2,1,53,4
2,1,54,2
2,1,55,3
2,1,56,3
2,1,57,3
2,1,58,3
2,1,59,4
2,1,60,3
2,1,61,3
2,1,62,5
2,1,63,4
2,1,64,4
2,1,65,3
2,1,66,4
2,1,67,3
2,1,68,4
2,1,69,4
2,1,70,4
2,1,71,4
2,1,72,4
2,1,73,3
2,1,74,4
2,1,75,4
2,1,76,3
2,1,77,3
2,1,78,4
2,1,79,4
2,1,80,3
2,2,1,6
2,2,2,6
2,2,3,3
2,2,4,4
2,2,5,5
2,2,6,4
2,2,7,5
2,2,8,4
2,2,9,3
2,2,10,5
2,2,11,5
2,2,12,4
2,2,13,3
2,2,14,2
2,2,15,4
2,2,16,4
2,2,17,3
2,2,18,4
2,2,19,4
2,2,20,3
2,2,21,5
2,2,22,4
2,2,23,2
2,2,24,4
2,2,25,6
2,2,26,5
2,2,27,3
2,2,28,5
2,2,29,3
2,2,30,3
2,2,31,5
2,2,32,4
2,2,33,3
2,2,34,4
2,2,35,3
2,2,36,4
2,2,37,3
2,2,38,5
2,2,39,4
2,2,40,4
2,2,41,4
2,2,42,4
2,2,43,3
2,2,44,4
2,2,45,4
2,2,46,4
2,2,47,5
2,2,48,4
2,2,49,3
2,2,50,4
2,2,51,4
2,2,52,4
2,2,53,4
2,2,54,3
2,2,55,4
2,2,56,4
2,2,57,4
2,2,58,3
2,2,59,3
2,2,60,4
2,2,61,4
2,2,62,3
2,2,63,4
2,2,64,4
2,2,65,4
2,2,66,4
2,2,67,4
2,2,68,3
2,2,69,3
2,2,70,4
2,2,71,5
2,2,72,3
2,2,73,5
2,2,74,4
2,2,75,4
2,2,76,4
2,2,77,4
2,2,78,4
2,2,79,4
2,2,80,4
2,3,1,4
2,3,2,5
2,3,3,4
2,3,4,5
2,3,5,4
2,3,6,5
2,3,7,3
2,3,8,5
2,3,9,4
2,3,10,5
2,3,11,3
2,3,12,5
2,3,13,5
2,3,14,4
2,3,15,4
2,3,16,3
2,3,17,5
2,3,18,4
2,3,19,5
2,3,20,4
2,3,21,5
2,3,22,2
2,3,23,4
2,3,24,4
2,3,25,4
2,3,26,3
2,3,27,5
2,3,28,5
2,3,29,4
2,3,30,4
2,3,31,4
2,3,32,4
2,3,33,4
2,3,34,3
2,3,35,3
2,3,36,5
2,3,37,4
2,3,38,3
2,3,39,4
2,3,40,4
2,3,41,4
2,3,42,3
2,3,43,4
2,3,44,4
2,3,45,4
2,3,46,5
2,3,47,4
2,3,48,5
2,3,49,4
2,3,50,4
2,3,51,5
2,3,52,4
2,3,53,4
2,3,54,5
2,3,55,4
2,3,56,4
2,3,57,3
2,3,58,4
2,3,59,4
2,3,60,4
2,3,61,4
2,3,62,3
2,3,63,4
2,3,64,4
2,3,65,4
2,3,66,4
2,3,67,4
2,3,68,4
2,3,69,4
2,3,70,3
2,3,71,4
2,3,72,4
2,3,73,4
2,3,74,4
2,3,75,3
2,3,76,4
2,3,77,3
2,3,78,3
2,3,79,3
2,3,80,4
2,4,1,6
2,4,2,6
2,4,3,5
2,4,4,3
2,4,5,4
2,4,6,6
2,4,7,4
2,4,8,2
2,4,9,7
2,4,10,4
2,4,11,5
2,4,12,4
2,4,13,3
2,4,14,3
2,4,15,5
2,4,16,3
2,4,17,5
2,4,18,5
2,4,19,4
2,4,20,4
2,4,21,3
2,4,22,3
2,4,23,5
2,4,24,5
2,4,25,5
2,4,26,4
2,4,27,3
2,4,28,3
2,4,29,3
2,4,30,3
2,4,31,5
2,4,32,5
2,4,33,3
2,4,34,4
2,4,35,5
2,4,36,3
2,4,37,3
2,4,38,3
2,4,39,4
2,4,40,3
2,4,41,5
2,4,42,5
2,4,43,4
2,4,44,4
2,4,45,4
2,4,46,4
2,4,47,4
2,4,48,5
2,4,49,5
2,4,50,4
2,4,51,4
2,4,52,5
2,4,53,5
2,4,54,3
2,4,55,4
2,4,56,4
2,4,57,4
2,4,58,4
2,4,59,3
2,4,60,4
2,4,61,3
2,4,62,4
2,4,63,3
2,4,64,3
2,4,65,3
2,4,66,4
2,4,67,5
2,4,68,3
2,4,69,4
2,4,70,4
2,4,71,4
2,4,72,4
2,4,73,3
2,4,74,5
2,4,75,5
2,4,76,4
2,4,77,4
2,4,78,4
2,4,79,4
2,4,80,4
2,5,1,4
2,5,2,2
2,5,3,3
2,5,4,5
2,5,5,5
2,5,6,4
2,5,7,5
2,5,8,4
2,5,9,4
2,5,10,5
2,5,11,3
2,5,12,4
2,5,13,5
2,5,14,6
2,5,15,3
2,5,16,5
2,5,17,4
2,5,18,5
2,5,19,5
2,5,20,4
2,5,21,4
2,5,22,3
2,5,23,3
2,5,24,4
2,5,25,5
2,5,26,4
2,5,27,4
2,5,28,4
2,5,29,2
2,5,30,3
2,5,31,4
2,5,32,4
2,5,33,5
2,5,34,4
2,5,35,5
2,5,36,4
2,5,37,3
2,5,38,3
2,5,39,4
2,5,40,4
2,5,41,3
2,5,42,3
2,5,43,4
2,5,44,4
2,5,45,2
2,5,46,4
2,5,47,5
2,5,48,4
2,5,49,3
2,5,50,3
2,5,51,5
2,5,52,4
2,5,53,4
2,5,54,5
2,5,55,4
2,5,56,4
2,5,57,4
2,5,58,3
2,5,59,4
2,5,60,4
2,5,61,4
2,5,62,5
2,5,63,3
2,5,64,3
2,5,65,4
2,5,66,4
2,5,67,4
2,5,68,4
2,5,69,4
2,5,70,4
2,5,71,3
2,5,72,5
2,5,73,4
2,5,74,3
2,5,75,5
2,5,76,4
2,5,77,4
2,5,78,4
2,5,79,4
2,5,80,4
2,6,1,4
2,6,2,2
2,6,3,3
2,6,4,3
2,6,5,5
2,6,6,3
2,6,7,4
2,6,8,4
2,6,9,5
2,6,10,5
2,6,11,3
2,6,12,4
2,6,13,3
2,6,14,5
2,6,15,4
2,6,16,5
2,6,17,3
2,6,18,3
2,6,19,4
2,6,20,3
2,6,21,3
2,6,22,3
2,6,23,4
2,6,24,5
2,6,25,3
2,6,26,4
2,6,27,2
2,6,28,4
2,6,29,3
2,6,30,4
2,6,31,1
2,6,32,6
2,6,33,4
2,6,34,4
2,6,35,5
2,6,36,4
2,6,37,3
2,6,38,4
2,6,39,4
2,6,40,5
2,6,41,4
2,6,42,4
2,6,43,4
2,6,44,4
2,6,45,4
2,6,46,5
2,6,47,5
2,6,48,4
2,6,49,4
2,6,50,3
2,6,51,5
2,6,52,4
2,6,53,4
2,6,54,4
2,6,55,4
2,6,56,3
2,6,57,4
2,6,58,4
2,6,59,4
2,6,60,4
2,6,61,4
2,6,62,4
2,6,63,5
2,6,64,4
2,6,65,4
2,6,66,4
2,6,67,4
2,6,68,3
2,6,69,4
2,6,70,4
2,6,71,4
2,6,72,4
2,6,73,3
2,6,74,4
2,6,75,4
2,6,76,4
2,6,77,3
2,6,78,4
2,6,79,4
2,6,80,3
3,1,1,4
3,1,2,4
3,1,3,4
3,1,4,3
3,1,5,4
3,1,6,3
3,1,7,4
3,1,8,3
3,1,9,4
3,1,10,3
3,1,11,5
3,1,12,4
3,1,13,4
3,1,14,4
3,1,15,3
3,1,16,4
3,1,17,4
3,1,18,5
3,1,19,4
3,1,20,4
3,1,21,4
3,1,22,6
3,1,23,4
3,1,24,3
3,1,25,4
3,1,26,5
3,1,27,4
3,1,28,4
3,1,29,3
3,1,30,5
3,1,31,3
3,1,32,4
3,1,33,3
3,1,34,5
3,1,35,5
3,1,36,4
3,1,37,4
3,1,38,4
3,1,39,4
3,1,40,4
3,1,41,5
3,1,42,5
3,1,43,4
3,1,44,4
3,1,45,3
3,1,46,4
3,1,47,4
3,1,48,3
3,1,49,3
3,1,50,4
3,1,51,3
3,1,52,5
3,1,53,4
3,1,54,3
3,1,55,4
3,1,56,4
3,1,57,4
3,1,58,4
3,1,59,3
3,1,60,4
3,1,61,4
3,1,62,3
3,1,63,4
3,1,64,4
3,1,65,4
3,1,66,4
3,1,67,5
3,1,68,3
3,1,69,2
3,1,70,5
3,1,71,4
3,1,72,4
3,1,73,4
3,1,74,4
3,1,75,4
3,1,76,3
3,1,77,3
3,1,78,3
3,1,79,4
3,1,80,4
3,2,1,4
3,2,2,4
3,2,3,5
3,2,4,6
3,2,5,4
3,2,6,3
3,2,7,4
3,2,8,3
3,2,9,4
3,2,10,4
3,2,11,3
3,2,12,3
3,2,13,6
3,2,14,5
3,2,15,4
3,2,16,5
3,2,17,5
3,2,18,4
3,2,19,3
3,2,20,3
3,2,21,5
3,2,22,6
3,2,23,2
3,2,24,4
3,2,25,4
3,2,26,4
3,2,27,4
3,2,28,3
3,2,29,4
3,2,30,5
3,2,31,5
3,2,32,4
3,2,33,4
3,2,34,4
3,2,35,5
3,2,36,4
3,2,37,3
3,2,38,4
3,2,39,3
3,2,40,4
3,2,41,4
3,2,42,3
3,2,43,3
3,2,44,4
3,2,45,4
3,2,46,3
3,2,47,4
3,2,48,4
3,2,49,4
3,2,50,4
3,2,51,4
3,2,52,4
3,2,53,5
3,2,54,4
3,2,55,4
3,2,56,4
3,2,57,3
3,2,58,4
3,2,59,5
3,2,60,4
3,2,61,5
3,2,62,3
3,2,63,4
3,2,64,5
3,2,65,3
3,2,66,4
3,2,67,3
3,2,68,4
3,2,69,4
3,2,70,4
3,2,71,3
3,2,72,5
3,2,73,4
3,2,74,4
3,2,75,4
3,2,76,5
3,2,77,4
3,2,78,3
3,2,79,4
3,2,80,4
3,3,1,3
3,3,2,4
3,3,3,4
3,3,4,4
3,3,5,3
3,3,6,2
3,3,7,2
3,3,8,5
3,3,9,3
3,3,10,5
3,3,11,5
3,3,12,5
3,3,13,4
3,3,14,4
3,3,15,4
3,3,16,3
3,3,17,4
3,3,18,3
3,3,19,3
3,3,20,4
3,3,21,5
3,3,22,5
3,3,23,5
3,3,24,4
3,3,25,5
3,3,26,4
3,3,27,6
3,3,28,5
3,3,29,3
3,3,30,4
3,3,31,5
3,3,32,4
3,3,33,4
3,3,34,3
3,3,35,6
3,3,36,3
3,3,37,5
3,3,38,3
3,3,39,5
3,3,40,5
3,3,41,4
3,3,42,5
3,3,43,3
3,3,44,4
3,3,45,4
3,3,46,4
3,3,47,3
3,3,48,4
3,3,49,4
3,3,50,4
3,3,51,4
3,3,52,4
3,3,53,4
3,3,54,4
3,3,55,4
3,3,56,5
3,3,57,4
3,3,58,3
3,3,59,4
3,3,60,4
3,3,61,4
3,3,62,3
3,3,63,4
3,3,64,4
3,3,65,3
3,3,66,4
3,3,67,4
3,3,68,3
3,3,69,4
3,3,70,4
3,3,71,4
3,3,72,3
3,3,73,3
3,3,74,5
3,3,75,5
3,3,76,3
3,3,77,4
3,3,78,3
3,3,79,4
3,3,80,4
3,4,1,3
3,4,2,5
3,4,3,4
3,4,4,4
3,4,5,4
3,4,6,3
3,4,7,2
3,4,8,4
3,4,9,2
3,4,10,3
3,4,11,4
3,4,12,5
3,4,13,5
3,4,14,5
3,4,15,4
3,4,16,5
3,4,17,4
3,4,18,3
3,4,19,3
3,4,20,5
3,4,21,3
3,4,22,3
3,4,23,5
3,4,24,3
3,4,25,4
3,4,26,4
3,4,27,3
3,4,28,4
3,4,29,5
3,4,30,3
3,4,31,4
3,4,32,4
3,4,33,5
3,4,34,3
3,4,35,4
3,4,36,2
3,4,37,3
3,4,38,4
3,4,39,4
3,4,40,4
3,4,41,4
3,4,42,3
3,4,43,4
3,4,44,3
3,4,45,4
3,4,46,4
3,4,47,4
3,4,48,4
3,4,49,4
3,4,50,4
3,4,51,3
3,4,52,4
3,4,53,3
3,4,54,4
3,4,55,3
3,4,56,4
3,4,57,4
3,4,58,3
3,4,59,3
3,4,60,3
3,4,61,3
3,4,62,4
3,4,63,3
3,4,64,3
3,4,65,3
3,4,66,4
3,4,67,4
3,4,68,4
3,4,69,3
3,4,70,4
3,4,71,4
3,4,72,3
3,4,73,4
3,4,74,4
3,4,75,4
3,4,76,3
3,4,77,4
3,4,78,4
3,4,79,4
3,4,80,4
3,5,1,4
3,5,2,4
3,5,3,4
3,5,4,3
3,5,5,5
3,5,6,2
3,5,7,4
3,5,8,5
3,5,9,4
3,5,10,3
3,5,11,2
3,5,12,5
3,5,13,4
3,5,14,6
3,5,15,4
3,5,16,4
3,5,17,4
3,5,18,4
3,5,19,4
3,5,20,3
3,5,21,2
3,5,22,4
3,5,23,3
3,5,24,6
3,5,25,3
3,5,26,3
3,5,27,4
3,5,28,4
3,5,29,4
3,5,30,4
3,5,31,3
3,5,32,4
3,5,33,2
3,5,34,5
3,5,35,4
3,5,36,3
3,5,37,5
3,5,38,4
3,5,39,3
3,5,40,4
3,5,41,3
3,5,42,4
3,5,43,5
3,5,44,4
3,5,45,4
3,5,46,2
3,5,47,4
3,5,48,4
3,5,49,4
3,5,50,4
3,5,51,3
3,5,52,4
3,5,53,4
3,5,54,5
3,5,55,3
3,5,56,4
3,5,57,4
3,5,58,4
3,5,59,3
3,5,60,3
3,5,61,3
3,5,62,3
3,5,63,4
3,5,64,4
3,5,65,4
3,5,66,4
3,5,67,4
3,5,68,4
3,5,69,4
3,5,70,4
3,5,71,4
3,5,72,4
3,5,73,3
3,5,74,3
3,5,75,4
3,5,76,4
3,5,77,3
3,5,78,3
3,5,79,4
3,5,80,4
3,6,1,3
3,6,2,4
3,6,3,4
3,6,4,3
3,6,5,3
3,6,6,2
3,6,7,5
3,6,8,4
3,6,9,4
3,6,10,2
3,6,11,3
3,6,12,2
3,6,13,5
3,6,14,4
3,6,15,4
3,6,16,5
3,6,17,3
3,6,18,4
3,6,19,3
3,6,20,5
3,6,21,4
3,6,22,4
3,6,23,3
3,6,24,3
3,6,25,4
3,6,26,4
3,6,27,4
3,6,28,4
3,6,29,3
3,6,30,4
3,6,31,3
3,6,32,5
3,6,33,4
3,6,34,3
3,6,35,4
3,6,36,4
3,6,37,3
3,6,38,3
3,6,39,4
3,6,40,5
3,6,41,4
3,6,42,3
3,6,43,3
3,6,44,3
3,6,45,3
3,6,46,3
3,6,47,5
3,6,48,5
3,6,49,4
3,6,50,3
3,6,51,4
3,6,52,4
3,6,53,3
3,6,54,3
3,6,55,5
3,6,56,5
3,6,57,4
3,6,58,4
3,6,59,3
3,6,60,4
3,6,61,3
3,6,62,5
3,6,63,5
3,6,64,4
3,6,65,4
3,6,66,4
3,6,67,4
3,6,68,4
3,6,69,4
3,6,70,4
3,6,71,3
3,6,72,2
3,6,73,5
3,6,74,4
3,6,75,4
3,6,76,4
3,6,77,4
3,6,78,3
3,6,79,4
3,6,80,4
4,1,1,4
4,1,2,6
4,1,3,3
4,1,4,5
4,1,5,4
4,1,6,4
4,1,7,4
4,1,8,3
4,1,9,4
4,1,10,4
4,1,11,4
4,1,12,2
4,1,13,3
4,1,14,4
4,1,15,4
4,1,16,5
4,1,17,5
4,1,18,4
4,1,19,4
4,1,20,4
4,1,21,4
4,1,22,3
4,1,23,3
4,1,24,3
4,1,25,4
4,1,26,3
4,1,27,5
4,1,28,3
4,1,29,4
4,1,30,4
4,1,31,5
4,1,32,4
4,1,33,4
4,1,34,4
4,1,35,4
4,1,36,4
4,1,37,4
4,1,38,4
4,1,39,4
4,1,40,5
4,1,41,3
4,1,42,5
4,1,43,5
4,1,44,4
4,1,45,4
4,1,46,5
4,1,47,4
4,1,48,5
4,1,49,4
4,1,50,5
4,1,51,5
4,1,52,5
4,1,53,4
4,1,54,4
4,1,55,5
4,1,56,4
4,1,57,5
4,1,58,5
4,1,59,5
4,1,60,4
4,1,61,4
4,1,62,4
4,1,63,4
4,1,64,4
4,1,65,5
4,1,66,4
4,1,67,5
4,1,68,4
4,1,69,5
4,1,70,5
4,1,71,4
4,1,72,4
4,1,73,4
4,1,74,5
4,1,75,4
4,1,76,5
4,1,77,5
4,1,78,5
4,1,79,5
4,1,80,5
4,2,1,3
4,2,2,4
4,2,3,5
4,2,4,5
4,2,5,3
4,2,6,3
4,2,7,5
4,2,8,5
4,2,9,4
4,2,10,3
4,2,11,5
4,2,12,3
4,2,13,5
4,2,14,5
4,2,15,4
4,2,16,5
4,2,17,4
4,2,18,4
4,2,19,5
4,2,20,5
4,2,21,4
4,2,22,4
4,2,23,4
4,2,24,5
4,2,25,5
4,2,26,4
4,2,27,4
4,2,28,4
4,2,29,4
4,2,30,4
4,2,31,5
4,2,32,5
4,2,33,5
4,2,34,5
4,2,35,3
4,2,36,4
4,2,37,4
4,2,38,4
4,2,39,5
4,2,40,4
4,2,41,4
4,2,42,5
4,2,43,4
4,2,44,4
4,2,45,5
4,2,46,5
4,2,47,5
4,2,48,4
4,2,49,5
4,2,50,4
4,2,51,5
4,2,52,4
4,2,53,4
4,2,54,6
4,2,55,5
4,2,56,5
4,2,57,4
4,2,58,5
4,2,59,5
4,2,60,5
4,2,61,5
4,2,62,5
4,2,63,4
4,2,64,6
4,2,65,5
4,2,66,3
4,2,67,5
4,2,68,5
4,2,69,5
4,2,70,4
4,2,71,4
4,2,72,4
4,2,73,5
4,2,74,5
4,2,75,4
4,2,76,5
4,2,77,5
4,2,78,5
4,2,79,5
4,2,80,5
4,3,1,3
4,3,2,6
4,3,3,3
4,3,4,4
4,3,5,3
4,3,6,6
4,3,7,5
4,3,8,4
4,3,9,4
4,3,10,5
4,3,11,3
4,3,12,6
4,3,13,4
4,3,14,4
4,3,15,5
4,3,16,4
4,3,17,5
4,3,18,3
4,3,19,4
4,3,20,5
4,3,21,5
4,3,22,4
4,3,23,5
4,3,24,5
4,3,25,4
4,3,26,5
4,3,27,5
4,3,28,3
4,3,29,4
4,3,30,3
4,3,31,5
4,3,32,5
4,3,33,4
4,3,34,5
4,3,35,4
4,3,36,4
4,3,37,4
4,3,38,5
4,3,39,6
4,3,40,5
4,3,41,5
4,3,42,3
4,3,43,4
4,3,44,5
4,3,45,4
4,3,46,5
4,3,47,5
4,3,48,4
4,3,49,4
4,3,50,6
4,3,51,5
4,3,52,3
4,3,53,4
4,3,54,4
4,3,55,5
4,3,56,5
4,3,57,5
4,3,58,5
4,3,59,5
4,3,60,4
4,3,61,4
4,3,62,4
4,3,63,4
4,3,64,5
4,3,65,5
4,3,66,6
4,3,67,4
4,3,68,5
4,3,69,5
4,3,70,4
4,3,71,4
4,3,72,5
4,3,73,4
4,3,74,5
4,3,75,5
4,3,76,5
4,3,77,4
4,3,78,4
4,3,79,4
4,3,80,5
4,4,1,2
4,4,2,2
4,4,3,4
4,4,4,4
4,4,5,3
4,4,6,4
4,4,7,4
4,4,8,4
4,4,9,4
4,4,10,4
4,4,11,5
4,4,12,4
4,4,13,5
4,4,14,4
4,4,15,5
4,4,16,3
4,4,17,5
4,4,18,4
4,4,19,4
4,4,20,5
4,4,21,5
4,4,22,4
4,4,23,4
4,4,24,3
4,4,25,3
4,4,26,5
4,4,27,3
4,4,28,4
4,4,29,5
4,4,30,4
4,4,31,5
4,4,32,5
4,4,33,4
4,4,34,4
4,4,35,5
4,4,36,5
4,4,37,4
4,4,38,4
4,4,39,5
4,4,40,4
4,4,41,5
4,4,42,5
4,4,43,4
4,4,44,5
4,4,45,4
4,4,46,4
4,4,47,5
4,4,48,5
4,4,49,4
4,4,50,5
4,4,51,5
4,4,52,4
4,4,53,5
4,4,54,4
4,4,55,5
4,4,56,5
4,4,57,4
4,4,58,4
4,4,59,5
4,4,60,5
4,4,61,4
4,4,62,5
4,4,63,5
4,4,64,5
4,4,65,4
4,4,66,5
4,4,67,5
4,4,68,5
4,4,69,5
4,4,70,5
4,4,71,5
4,4,72,6
4,4,73,5
4,4,74,5
4,4,75,4
4,4,76,4
4,4,77,5
4,4,78,5
4,4,79,5
4,4,80,4
4,5,1,4
4,5,2,5
4,5,3,2
4,5,4,2
4,5,5,4
4,5,6,5
4,5,7,4
4,5,8,5
4,5,9,5
4,5,10,4
4,5,11,4
4,5,12,5
4,5,13,4
4,5,14,4
4,5,15,5
4,5,16,4
4,5,17,3
4,5,18,4
4,5,19,4
4,5,20,4
4,5,21,4
4,5,22,4
4,5,23,3
4,5,24,3
4,5,25,4
4,5,26,6
4,5,27,4
4,5,28,5
4,5,29,4
4,5,30,4
4,5,31,5
4,5,32,4
4,5,33,4
4,5,34,4
4,5,35,4
4,5,36,5
4,5,37,4
4,5,38,4
4,5,39,5
4,5,40,4
4,5,41,5
4,5,42,5
4,5,43,5
4,5,44,4
4,5,45,5
4,5,46,4
4,5,47,3
4,5,48,4
4,5,49,4
4,5,50,5
4,5,51,5
4,5,52,5
4,5,53,4
4,5,54,5
4,5,55,5
4,5,56,4
4,5,57,4
4,5,58,4
4,5,59,5
4,5,60,4
4,5,61,5
4,5,62,4
4,5,63,4
4,5,64,4
4,5,65,5
4,5,66,5
4,5,67,5
4,5,68,4
4,5,69,5
4,5,70,5
4,5,71,5
4,5,72,5
4,5,73,5
4,5,74,5
4,5,75,5
4,5,76,4
4,5,77,4
4,5,78,5
4,5,79,6
4,5,80,4
4,6,1,5
4,6,2,3
4,6,3,5
4,6,4,4
4,6,5,6
4,6,6,4
4,6,7,5
4,6,8,4
4,6,9,5
4,6,10,4
4,6,11,2
4,6,12,6
4,6,13,4
4,6,14,4
4,6,15,5
4,6,16,5
4,6,17,6
4,6,18,4
4,6,19,5
4,6,20,5
4,6,21,5
4,6,22,4
4,6,23,4
4,6,24,5
4,6,25,3
4,6,26,5
4,6,27,3
4,6,28,5
4,6,29,3
4,6,30,3
4,6,31,4
4,6,32,6
4,6,33,5
4,6,34,5
4,6,35,4
4,6,36,5
